transaction_id,complaint_id,from_account_id,to_account_id,amount,timestamp,hop_number
TXN-0006646,CMP-002919,ACC-001006,ACC-000595,4398.54,2026-07-15 22:24:21,1
TXN-0006647,CMP-002919,ACC-000595,ACC-000376,4249.9,2026-07-15 23:48:21,2
TXN-0006648,CMP-002920,ACC-000472,ACC-000058,229803.89,2026-06-24 01:18:18,1
TXN-0006649,CMP-002920,ACC-000058,ACC-000150,221576.53,2026-06-24 02:37:18,2
TXN-0006650,CMP-002921,ACC-000357,ACC-000122,1757.77,2026-06-24 05:24:44,1
TXN-0006651,CMP-002921,ACC-000122,ACC-000039,1632.97,2026-06-24 09:00:44,2
TXN-0006652,CMP-002921,ACC-000039,ACC-000141,1599.23,2026-06-24 09:42:44,3
TXN-0006653,CMP-002922,ACC-000282,ACC-000024,3626.17,2026-06-27 07:36:41,1
TXN-0006654,CMP-002922,ACC-000024,ACC-000112,3549.85,2026-06-27 08:45:41,2
TXN-0006655,CMP-002922,ACC-000112,ACC-000200,3341.95,2026-06-27 09:34:41,3
TXN-0006656,CMP-002923,ACC-001101,ACC-000202,1781.91,2026-07-03 21:52:26,1
TXN-0006657,CMP-002923,ACC-000202,ACC-000340,1738.35,2026-07-03 22:38:26,2
TXN-0006658,CMP-002924,ACC-000740,ACC-000422,9889.75,2026-06-26 17:37:00,1
TXN-0006659,CMP-002924,ACC-000422,ACC-000129,9264.23,2026-06-26 18:52:00,2
TXN-0006660,CMP-002925,ACC-000806,ACC-000206,9668.91,2026-07-30 03:54:50,1
TXN-0006661,CMP-002925,ACC-000206,ACC-000043,9181.74,2026-07-30 07:08:50,2
TXN-0006662,CMP-002926,ACC-000928,ACC-000224,11784.22,2026-08-20 05:30:02,1
TXN-0006663,CMP-002926,ACC-000224,ACC-000212,11333.23,2026-08-20 09:28:02,2
TXN-0006664,CMP-002927,ACC-000709,ACC-000132,6466.62,2026-07-13 14:17:58,1
TXN-0006665,CMP-002927,ACC-000132,ACC-000253,6037.66,2026-07-13 15:24:58,2
TXN-0006666,CMP-002928,ACC-000974,ACC-000160,3061.6,2026-08-01 23:21:08,1
TXN-0006667,CMP-002928,ACC-000160,ACC-000046,3022.67,2026-08-02 03:11:08,2
TXN-0006668,CMP-002929,ACC-001114,ACC-000066,7978.98,2026-06-08 20:27:15,1
TXN-0006669,CMP-002929,ACC-000066,ACC-000204,7813.93,2026-06-09 00:42:15,2
TXN-0006670,CMP-002930,ACC-000878,ACC-000085,1002.31,2026-06-06 18:25:19,1
TXN-0006671,CMP-002931,ACC-000738,ACC-000013,2789.44,2026-06-25 08:19:38,1
TXN-0006672,CMP-002931,ACC-000013,ACC-000095,2715.49,2026-06-25 11:38:38,2
TXN-0006673,CMP-002931,ACC-000095,ACC-000127,2632.19,2026-06-25 15:15:38,3
TXN-0006674,CMP-002931,ACC-000127,ACC-000029,2535.79,2026-06-25 18:59:38,4
TXN-0006675,CMP-002932,ACC-000500,ACC-000043,1507.48,2026-06-15 04:48:21,1
TXN-0006676,CMP-002932,ACC-000043,ACC-000006,1465.42,2026-06-15 10:21:21,2
TXN-0006677,CMP-002932,ACC-000006,ACC-000642,1419.59,2026-06-15 15:53:21,3
TXN-0006678,CMP-002933,ACC-000224,ACC-000179,919.76,2026-08-03 14:10:37,1
TXN-0006679,CMP-002933,ACC-000179,ACC-000282,900.19,2026-08-03 17:22:37,2
TXN-0006680,CMP-002934,ACC-000920,ACC-000016,13925.23,2026-07-27 06:49:35,1
TXN-0006681,CMP-002935,ACC-000389,ACC-000109,1479.79,2026-08-08 23:35:40,1
TXN-0006682,CMP-002935,ACC-000109,ACC-000144,1454.22,2026-08-09 05:30:40,2
TXN-0006683,CMP-002936,ACC-000508,ACC-000207,27264.75,2026-08-22 01:56:18,1
TXN-0006684,CMP-002936,ACC-000207,ACC-000431,26805.27,2026-08-22 03:52:18,2
TXN-0006685,CMP-002936,ACC-000431,ACC-000111,24726.85,2026-08-22 06:02:18,3
TXN-0006686,CMP-002936,ACC-000111,ACC-000113,23633.43,2026-08-22 10:11:18,4
TXN-0006687,CMP-002937,ACC-000252,ACC-000179,18227.86,2026-07-25 14:14:36,1
TXN-0006688,CMP-002937,ACC-000179,ACC-000033,16783.37,2026-07-25 17:42:36,2
TXN-0006689,CMP-002938,ACC-000614,ACC-001155,2916.44,2026-06-12 02:04:16,1
TXN-0006690,CMP-002939,ACC-000720,ACC-000117,36197.03,2026-07-07 03:04:36,1
TXN-0006691,CMP-002939,ACC-000117,ACC-000180,34886.73,2026-07-07 07:20:36,2
TXN-0006692,CMP-002939,ACC-000180,ACC-000010,33231.95,2026-07-07 12:22:36,3
TXN-0006693,CMP-002940,ACC-001029,ACC-000039,99200.43,2026-07-12 07:49:58,1
TXN-0006694,CMP-002940,ACC-000039,ACC-000155,91640.49,2026-07-12 11:06:58,2
TXN-0006695,CMP-002940,ACC-000155,ACC-000142,89440.59,2026-07-12 16:37:58,3
TXN-0006696,CMP-002941,ACC-000571,ACC-000148,9749.71,2026-08-16 07:28:22,1
TXN-0006697,CMP-002941,ACC-000148,ACC-000979,9306.31,2026-08-16 11:57:22,2
TXN-0006698,CMP-002942,ACC-001060,ACC-000285,7410.63,2026-07-07 10:22:14,1
TXN-0006699,CMP-002942,ACC-000285,ACC-000110,6936.56,2026-07-07 13:44:14,2
TXN-0006700,CMP-002943,ACC-000620,ACC-000205,9027.03,2026-06-16 14:30:57,1
TXN-0006701,CMP-002943,ACC-000205,ACC-000183,8781.89,2026-06-16 14:55:57,2
TXN-0006702,CMP-002944,ACC-000710,ACC-000915,2936.59,2026-07-28 12:15:47,1
TXN-0006703,CMP-002945,ACC-001108,ACC-000181,588.22,2026-07-19 21:39:52,1
TXN-0006704,CMP-002946,ACC-000887,ACC-000657,50014.51,2026-08-09 05:32:29,1
TXN-0006705,CMP-002946,ACC-000657,ACC-000223,47686.32,2026-08-09 08:11:29,2
TXN-0006706,CMP-002947,ACC-001045,ACC-000055,2382.83,2026-06-04 04:01:08,1
TXN-0006707,CMP-002947,ACC-000055,ACC-000043,2255.04,2026-06-04 05:04:08,2
TXN-0006708,CMP-002948,ACC-000562,ACC-000055,612.56,2026-08-02 20:07:13,1
TXN-0006709,CMP-002948,ACC-000055,ACC-000934,578.32,2026-08-02 21:53:13,2
TXN-0006710,CMP-002948,ACC-000934,ACC-000566,552.79,2026-08-02 23:35:13,3
TXN-0006711,CMP-002949,ACC-000752,ACC-000051,1126.68,2026-06-21 11:32:54,1
TXN-0006712,CMP-002949,ACC-000051,ACC-000136,1050.6,2026-06-21 12:02:54,2
TXN-0006713,CMP-002949,ACC-000136,ACC-000099,990.95,2026-06-21 12:28:54,3
TXN-0006714,CMP-002950,ACC-000559,ACC-000834,21925.55,2026-08-11 06:59:37,1
TXN-0006715,CMP-002950,ACC-000834,ACC-000140,21528.96,2026-08-11 11:15:37,2
TXN-0006716,CMP-002951,ACC-000225,ACC-000095,34636.13,2026-07-22 07:13:41,1
TXN-0006717,CMP-002951,ACC-000095,ACC-000206,33108.0,2026-07-22 11:24:41,2
TXN-0006718,CMP-002952,ACC-000973,ACC-000062,3139.74,2026-07-21 13:49:14,1
TXN-0006719,CMP-002953,ACC-000725,ACC-000142,2272.52,2026-06-29 07:02:53,1
TXN-0006720,CMP-002953,ACC-000142,ACC-000168,2232.67,2026-06-29 11:44:53,2
TXN-0006721,CMP-002953,ACC-000168,ACC-001167,2164.79,2026-06-29 12:33:53,3
TXN-0006722,CMP-002953,ACC-001167,ACC-000852,2042.69,2026-06-29 12:48:53,4
TXN-0006723,CMP-002954,ACC-000755,ACC-000209,1625.83,2026-07-06 01:03:10,1
TXN-0006724,CMP-002954,ACC-000209,ACC-000147,1602.04,2026-07-06 06:08:10,2
TXN-0006725,CMP-002955,ACC-000764,ACC-000046,429.82,2026-08-06 21:50:26,1
TXN-0006726,CMP-002955,ACC-000046,ACC-000139,409.92,2026-08-07 00:16:26,2
TXN-0006727,CMP-002956,ACC-000281,ACC-000104,138345.05,2026-07-06 05:52:27,1
TXN-0006728,CMP-002956,ACC-000104,ACC-000131,134735.75,2026-07-06 07:46:27,2
TXN-0006729,CMP-002956,ACC-000131,ACC-000213,130524.02,2026-07-06 11:40:27,3
TXN-0006730,CMP-002956,ACC-000213,ACC-000163,128161.29,2026-07-06 15:42:27,4
TXN-0006731,CMP-002957,ACC-000223,ACC-000120,42789.21,2026-07-06 04:28:35,1
TXN-0006732,CMP-002957,ACC-000120,ACC-000919,40503.32,2026-07-06 08:37:35,2
TXN-0006733,CMP-002957,ACC-000919,ACC-000002,40043.17,2026-07-06 14:08:35,3
TXN-0006734,CMP-002958,ACC-000783,ACC-000404,812.3,2026-07-11 05:53:42,1
TXN-0006735,CMP-002958,ACC-000404,ACC-000140,772.47,2026-07-11 08:26:42,2
TXN-0006736,CMP-002959,ACC-000241,ACC-000180,93117.26,2026-07-22 21:57:09,1
TXN-0006737,CMP-002959,ACC-000180,ACC-000065,91971.32,2026-07-23 01:38:09,2
TXN-0006738,CMP-002961,ACC-000876,ACC-000027,4352.39,2026-06-28 21:54:15,1
TXN-0006739,CMP-002961,ACC-000027,ACC-000017,4227.39,2026-06-29 00:34:15,2
TXN-0006740,CMP-002962,ACC-000323,ACC-000054,4584.56,2026-07-20 02:12:08,1
TXN-0006741,CMP-002962,ACC-000054,ACC-000209,4271.35,2026-07-20 07:00:08,2
TXN-0006742,CMP-002963,ACC-000505,ACC-000062,4065.49,2026-08-13 17:15:35,1
TXN-0006743,CMP-002964,ACC-001027,ACC-001018,1409.0,2026-06-17 02:33:04,1
TXN-0006744,CMP-002964,ACC-001018,ACC-000073,1369.98,2026-06-17 06:12:04,2
TXN-0006745,CMP-002964,ACC-000073,ACC-000171,1347.75,2026-06-17 07:14:04,3
TXN-0006746,CMP-002965,ACC-000762,ACC-000073,1843.13,2026-07-16 15:16:49,1
TXN-0006747,CMP-002965,ACC-000073,ACC-000072,1792.76,2026-07-16 21:15:49,2
TXN-0006748,CMP-002965,ACC-000072,ACC-001168,1744.76,2026-07-17 02:12:49,3
TXN-0006749,CMP-002965,ACC-001168,ACC-000034,1650.35,2026-07-17 07:48:49,4
TXN-0006750,CMP-002966,ACC-000585,ACC-000194,387.9,2026-07-12 19:11:52,1
TXN-0006751,CMP-002966,ACC-000194,ACC-000411,370.21,2026-07-12 22:55:52,2
TXN-0006752,CMP-002966,ACC-000411,ACC-000106,344.54,2026-07-13 04:48:52,3
TXN-0006753,CMP-002967,ACC-001008,ACC-000034,3223.12,2026-07-21 00:10:13,1
TXN-0006754,CMP-002969,ACC-000533,ACC-000048,2980.48,2026-06-23 22:41:38,1
TXN-0006755,CMP-002969,ACC-000048,ACC-000039,2793.08,2026-06-24 04:13:38,2
TXN-0006756,CMP-002969,ACC-000039,ACC-000202,2689.45,2026-06-24 06:01:38,3
TXN-0006757,CMP-002970,ACC-000869,ACC-001122,2400.57,2026-08-27 07:50:58,1
TXN-0006758,CMP-002970,ACC-001122,ACC-000091,2296.24,2026-08-27 12:26:58,2
TXN-0006759,CMP-002971,ACC-000861,ACC-000151,1516.53,2026-08-09 22:29:13,1
TXN-0006760,CMP-002971,ACC-000151,ACC-000080,1432.21,2026-08-09 23:46:13,2
TXN-0006761,CMP-002972,ACC-000929,ACC-000009,596721.63,2026-07-14 13:58:31,1
TXN-0006762,CMP-002972,ACC-000009,ACC-000043,558709.93,2026-07-14 19:26:31,2
TXN-0006763,CMP-002972,ACC-000043,ACC-000129,536687.54,2026-07-14 23:58:31,3
TXN-0006764,CMP-002973,ACC-000898,ACC-000033,2019.57,2026-07-13 02:21:05,1
TXN-0006765,CMP-002973,ACC-000033,ACC-001137,1942.01,2026-07-13 07:41:05,2
TXN-0006766,CMP-002973,ACC-001137,ACC-000169,1860.22,2026-07-13 11:43:05,3
TXN-0006767,CMP-002973,ACC-000169,ACC-000151,1731.49,2026-07-13 17:27:05,4
TXN-0006768,CMP-002974,ACC-000746,ACC-000215,1734.05,2026-06-18 18:44:52,1
TXN-0006769,CMP-002974,ACC-000215,ACC-000369,1698.91,2026-06-18 22:35:52,2
TXN-0006770,CMP-002974,ACC-000369,ACC-000216,1646.39,2026-06-19 02:46:52,3
TXN-0006771,CMP-002974,ACC-000216,ACC-000055,1628.0,2026-06-19 03:14:52,4
TXN-0006772,CMP-002975,ACC-001017,ACC-000427,1505.39,2026-07-20 12:24:14,1
TXN-0006773,CMP-002975,ACC-000427,ACC-000145,1407.67,2026-07-20 16:37:14,2
TXN-0006774,CMP-002976,ACC-000696,ACC-000009,4743.08,2026-07-06 20:24:19,1
TXN-0006775,CMP-002977,ACC-000974,ACC-000189,5650.58,2026-06-18 04:39:09,1
TXN-0006776,CMP-002977,ACC-000189,ACC-000189,5524.39,2026-06-18 08:05:09,2
TXN-0006777,CMP-002978,ACC-000425,ACC-000178,2468.96,2026-06-10 07:11:00,1
TXN-0006778,CMP-002979,ACC-001042,ACC-000207,1332.31,2026-07-20 09:57:10,1
TXN-0006779,CMP-002979,ACC-000207,ACC-000069,1255.83,2026-07-20 10:07:10,2
TXN-0006780,CMP-002979,ACC-000069,ACC-000058,1237.01,2026-07-20 12:45:10,3
TXN-0006781,CMP-002980,ACC-000477,ACC-000188,1573.85,2026-07-12 11:44:07,1
TXN-0006782,CMP-002980,ACC-000188,ACC-000051,1548.52,2026-07-12 15:28:07,2
TXN-0006783,CMP-002980,ACC-000051,ACC-000112,1525.76,2026-07-12 20:24:07,3
TXN-0006784,CMP-002981,ACC-000946,ACC-000171,1707.36,2026-06-14 13:24:55,1
TXN-0006785,CMP-002981,ACC-000171,ACC-001160,1574.2,2026-06-14 17:46:55,2
TXN-0006786,CMP-002981,ACC-001160,ACC-000916,1472.89,2026-06-14 23:01:55,3
TXN-0006787,CMP-002981,ACC-000916,ACC-000183,1378.33,2026-06-15 01:32:55,4
TXN-0006788,CMP-002983,ACC-001111,ACC-000173,1732.68,2026-07-26 08:17:17,1
TXN-0006789,CMP-002983,ACC-000173,ACC-000151,1705.41,2026-07-26 13:31:17,2
TXN-0006790,CMP-002983,ACC-000151,ACC-000109,1585.98,2026-07-26 14:58:17,3
TXN-0006791,CMP-002984,ACC-000398,ACC-000114,2978.12,2026-06-16 20:21:42,1
TXN-0006792,CMP-002984,ACC-000114,ACC-001169,2937.87,2026-06-16 20:31:42,2
TXN-0006793,CMP-002984,ACC-001169,ACC-000045,2730.77,2026-06-16 23:42:42,3
TXN-0006794,CMP-002984,ACC-000045,ACC-000075,2673.33,2026-06-17 05:00:42,4
TXN-0006795,CMP-002985,ACC-000499,ACC-000044,1211.31,2026-08-25 23:10:59,1
TXN-0006796,CMP-002985,ACC-000044,ACC-000048,1188.25,2026-08-26 02:28:59,2
TXN-0006797,CMP-002987,ACC-000841,ACC-000671,60708.46,2026-08-04 07:48:10,1
TXN-0006798,CMP-002987,ACC-000671,ACC-000059,56084.08,2026-08-04 11:19:10,2
TXN-0006799,CMP-002988,ACC-000568,ACC-000601,2662.54,2026-07-20 08:41:21,1
TXN-0006800,CMP-002988,ACC-000601,ACC-000809,2610.74,2026-07-20 10:58:21,2
TXN-0006801,CMP-002989,ACC-000669,ACC-000141,650.94,2026-08-24 20:47:31,1
TXN-0006802,CMP-002989,ACC-000141,ACC-000837,611.61,2026-08-24 21:34:31,2
TXN-0006803,CMP-002990,ACC-000622,ACC-000036,74468.92,2026-08-20 10:02:33,1
TXN-0006804,CMP-002990,ACC-000036,ACC-000057,70162.99,2026-08-20 15:05:33,2
TXN-0006805,CMP-002990,ACC-000057,ACC-000164,66915.41,2026-08-20 18:08:33,3
TXN-0006806,CMP-002990,ACC-000164,ACC-000161,65140.23,2026-08-20 23:19:33,4
TXN-0006807,CMP-002991,ACC-000442,ACC-000465,2094.37,2026-07-26 10:03:16,1
TXN-0006808,CMP-002991,ACC-000465,ACC-000929,1947.37,2026-07-26 14:16:16,2
TXN-0006809,CMP-002992,ACC-000533,ACC-000894,1292.99,2026-07-14 22:50:08,1
TXN-0006810,CMP-002993,ACC-000742,ACC-000200,2073.28,2026-08-22 00:15:23,1
TXN-0006811,CMP-002994,ACC-000235,ACC-000856,6650.89,2026-06-09 11:03:14,1
TXN-0006812,CMP-002994,ACC-000856,ACC-000169,6286.71,2026-06-09 11:46:14,2
TXN-0006813,CMP-002994,ACC-000169,ACC-000211,5924.78,2026-06-09 12:17:14,3
TXN-0006814,CMP-002995,ACC-000926,ACC-000070,5812.3,2026-06-12 04:21:03,1
TXN-0006815,CMP-002995,ACC-000070,ACC-000154,5578.11,2026-06-12 07:12:03,2
TXN-0006816,CMP-002995,ACC-000154,ACC-000058,5158.4,2026-06-12 09:36:03,3
TXN-0006817,CMP-002996,ACC-001029,ACC-000836,705400.3,2026-06-22 13:13:36,1
TXN-0006818,CMP-002996,ACC-000836,ACC-000191,687027.34,2026-06-22 17:33:36,2
TXN-0006819,CMP-002997,ACC-000872,ACC-000072,4856.81,2026-06-27 15:49:18,1
TXN-0006820,CMP-002997,ACC-000072,ACC-000149,4520.34,2026-06-27 16:08:18,2
TXN-0006821,CMP-002998,ACC-001024,ACC-000049,1220556.44,2026-06-08 06:29:19,1
TXN-0006822,CMP-002998,ACC-000049,ACC-000159,1153730.73,2026-06-08 07:23:19,2
TXN-0006823,CMP-002999,ACC-000491,ACC-000080,3084.6,2026-07-13 01:45:11,1
TXN-0006824,CMP-002999,ACC-000080,ACC-000836,2915.58,2026-07-13 04:48:11,2
TXN-0006825,CMP-003000,ACC-000802,ACC-000170,3579.09,2026-06-19 09:55:39,1
TXN-0006826,CMP-003000,ACC-000170,ACC-000668,3499.73,2026-06-19 14:03:39,2
TXN-0006827,CMP-003000,ACC-000668,ACC-000056,3362.73,2026-06-19 19:16:39,3
TXN-BG-000001,,ACC-000606,ACC-000219,2078.7,2026-07-31 18:38:13,0
TXN-BG-000002,,ACC-000713,ACC-000982,898.01,2026-06-06 06:53:42,0
TXN-BG-000003,,ACC-000547,ACC-000693,1399.45,2026-07-29 12:07:45,0
TXN-BG-000004,,ACC-001149,ACC-000634,1356.37,2026-08-07 21:02:56,0
TXN-BG-000005,,ACC-000441,ACC-000809,1354.08,2026-07-15 14:53:20,0
TXN-BG-000006,,ACC-001075,ACC-001072,4127.01,2026-06-01 08:22:34,0
TXN-BG-000007,,ACC-001174,ACC-000619,1386.83,2026-06-08 23:37:42,0
TXN-BG-000008,,ACC-000724,ACC-000575,1230.74,2026-08-07 03:52:26,0
TXN-BG-000009,,ACC-000846,ACC-000667,469.11,2026-08-28 07:01:23,0
TXN-BG-000010,,ACC-001013,ACC-000760,5035.89,2026-06-28 12:33:55,0
TXN-BG-000011,,ACC-001004,ACC-001146,923.81,2026-06-06 23:02:15,0
TXN-BG-000012,,ACC-000435,ACC-000237,609.7,2026-08-22 05:59:29,0
TXN-BG-000013,,ACC-000534,ACC-000889,2237.45,2026-06-19 16:52:44,0
TXN-BG-000014,,ACC-000461,ACC-001084,839.71,2026-07-11 00:59:30,0
TXN-BG-000015,,ACC-000715,ACC-000978,1068.54,2026-06-05 01:38:49,0
TXN-BG-000016,,ACC-000620,ACC-001199,2341.3,2026-06-15 10:59:41,0
TXN-BG-000017,,ACC-000256,ACC-000802,1304.42,2026-08-29 00:08:26,0
TXN-BG-000018,,ACC-000799,ACC-000780,18244.33,2026-08-19 12:16:45,0
TXN-BG-000019,,ACC-000248,ACC-000251,1677.69,2026-06-04 05:28:06,0
TXN-BG-000020,,ACC-001116,ACC-000589,3353.76,2026-06-12 14:53:47,0
TXN-BG-000021,,ACC-000887,ACC-000580,259.38,2026-08-01 23:42:02,0
TXN-BG-000022,,ACC-000691,ACC-000800,764.6,2026-06-18 01:21:11,0
TXN-BG-000023,,ACC-000790,ACC-000383,609.77,2026-07-20 19:46:39,0
TXN-BG-000024,,ACC-001016,ACC-001042,696.19,2026-07-05 05:26:22,0
TXN-BG-000025,,ACC-000646,ACC-001041,2739.52,2026-07-29 10:09:22,0
TXN-BG-000026,,ACC-000402,ACC-000488,5092.71,2026-06-18 11:46:49,0
TXN-BG-000027,,ACC-000842,ACC-000972,2551.99,2026-07-28 05:28:08,0
TXN-BG-000028,,ACC-001115,ACC-000898,1441.38,2026-07-25 22:03:24,0
TXN-BG-000029,,ACC-000562,ACC-001099,962.13,2026-08-24 07:49:25,0
TXN-BG-000030,,ACC-000338,ACC-001149,5506.03,2026-07-25 03:39:54,0
TXN-BG-000031,,ACC-000790,ACC-000276,14346.42,2026-07-01 22:18:14,0
TXN-BG-000032,,ACC-001023,ACC-000620,2069.49,2026-07-17 03:05:18,0
TXN-BG-000033,,ACC-000454,ACC-000393,4625.61,2026-07-17 11:21:57,0
TXN-BG-000034,,ACC-000679,ACC-001137,2548.78,2026-07-28 04:29:37,0
TXN-BG-000035,,ACC-000452,ACC-000634,3848.75,2026-07-13 11:58:11,0
TXN-BG-000036,,ACC-000441,ACC-000468,564.23,2026-07-08 22:20:00,0
TXN-BG-000037,,ACC-001084,ACC-000352,1109.72,2026-06-10 04:34:07,0
TXN-BG-000038,,ACC-000789,ACC-000484,2685.09,2026-08-21 09:54:14,0
TXN-BG-000039,,ACC-001135,ACC-000820,6078.36,2026-07-20 02:09:34,0
TXN-BG-000040,,ACC-000818,ACC-001018,797.81,2026-07-30 06:27:11,0
TXN-BG-000041,,ACC-001071,ACC-000701,236.68,2026-07-12 13:41:37,0
TXN-BG-000042,,ACC-000364,ACC-001126,1098.54,2026-06-18 12:58:13,0
TXN-BG-000043,,ACC-000251,ACC-000500,4964.81,2026-07-09 20:55:02,0
TXN-BG-000044,,ACC-000239,ACC-000542,370.96,2026-08-14 06:34:43,0
TXN-BG-000045,,ACC-000526,ACC-001164,557.29,2026-06-20 16:19:24,0
TXN-BG-000046,,ACC-001167,ACC-000750,2113.12,2026-05-31 14:09:30,0
TXN-BG-000047,,ACC-001102,ACC-000790,1610.06,2026-06-12 15:57:19,0
TXN-BG-000048,,ACC-000741,ACC-000535,3276.29,2026-06-24 02:22:31,0
TXN-BG-000049,,ACC-000429,ACC-001093,529.15,2026-08-13 01:53:18,0
TXN-BG-000050,,ACC-000832,ACC-001180,1306.39,2026-07-20 08:33:46,0
TXN-BG-000051,,ACC-000919,ACC-001037,5974.08,2026-08-15 14:09:08,0
TXN-BG-000052,,ACC-001006,ACC-000620,548.45,2026-08-14 17:11:24,0
TXN-BG-000053,,ACC-001085,ACC-001049,7918.15,2026-06-25 16:25:56,0
TXN-BG-000054,,ACC-001005,ACC-000293,621.78,2026-06-29 12:40:23,0
TXN-BG-000055,,ACC-000319,ACC-000375,4227.57,2026-07-19 22:03:16,0
TXN-BG-000056,,ACC-000554,ACC-000884,1245.19,2026-08-16 05:50:28,0
TXN-BG-000057,,ACC-000480,ACC-000799,575.42,2026-08-04 21:32:02,0
TXN-BG-000058,,ACC-001189,ACC-000878,1100.04,2026-07-02 11:08:16,0
TXN-BG-000059,,ACC-001198,ACC-000304,3117.94,2026-07-14 08:38:04,0
TXN-BG-000060,,ACC-000799,ACC-000876,1795.69,2026-07-19 10:45:49,0
TXN-BG-000061,,ACC-000761,ACC-000477,5532.91,2026-07-31 07:34:16,0
TXN-BG-000062,,ACC-000844,ACC-000638,7598.76,2026-07-11 12:46:54,0
TXN-BG-000063,,ACC-000780,ACC-000994,553.89,2026-06-19 17:04:16,0
TXN-BG-000064,,ACC-001149,ACC-000570,514.78,2026-06-12 14:57:48,0
TXN-BG-000065,,ACC-000758,ACC-000694,490.39,2026-07-06 08:34:54,0
TXN-BG-000066,,ACC-000393,ACC-000585,735.69,2026-06-21 03:52:05,0
TXN-BG-000067,,ACC-000951,ACC-000786,5454.6,2026-08-22 11:48:30,0
TXN-BG-000068,,ACC-001194,ACC-000976,3166.44,2026-07-03 10:33:34,0
TXN-BG-000069,,ACC-000626,ACC-000925,1048.35,2026-08-12 15:06:46,0
TXN-BG-000070,,ACC-000552,ACC-000248,1788.08,2026-06-06 11:51:44,0
TXN-BG-000071,,ACC-000335,ACC-001073,7363.61,2026-07-17 20:47:50,0
TXN-BG-000072,,ACC-000869,ACC-001085,12185.61,2026-06-28 02:14:17,0
TXN-BG-000073,,ACC-001145,ACC-000713,2343.46,2026-07-11 01:11:43,0
TXN-BG-000074,,ACC-000460,ACC-000796,126.56,2026-06-02 08:05:57,0
TXN-BG-000075,,ACC-000511,ACC-000881,2433.99,2026-07-12 06:30:03,0
TXN-BG-000076,,ACC-000872,ACC-000815,4604.31,2026-08-09 13:03:19,0
TXN-BG-000077,,ACC-000427,ACC-000774,2263.42,2026-07-25 03:17:50,0
TXN-BG-000078,,ACC-000489,ACC-000477,3738.78,2026-08-10 14:56:27,0
TXN-BG-000079,,ACC-000848,ACC-000977,2583.93,2026-06-25 02:31:55,0
TXN-BG-000080,,ACC-000877,ACC-001048,526.03,2026-07-05 00:38:04,0
TXN-BG-000081,,ACC-001134,ACC-000233,745.28,2026-07-01 10:18:25,0
TXN-BG-000082,,ACC-000405,ACC-000419,1311.4,2026-06-10 12:10:31,0
TXN-BG-000083,,ACC-000677,ACC-000880,5247.02,2026-06-04 18:45:18,0
TXN-BG-000084,,ACC-001154,ACC-000816,840.6,2026-06-07 17:37:06,0
TXN-BG-000085,,ACC-000244,ACC-000779,2852.36,2026-06-20 23:41:31,0
TXN-BG-000086,,ACC-001125,ACC-000678,2449.63,2026-06-16 00:50:46,0
TXN-BG-000087,,ACC-000985,ACC-000289,8832.53,2026-06-10 05:39:10,0
TXN-BG-000088,,ACC-000547,ACC-000788,1734.23,2026-06-20 15:05:42,0
TXN-BG-000089,,ACC-001035,ACC-000669,312.7,2026-07-05 13:20:04,0
TXN-BG-000090,,ACC-000926,ACC-000985,3452.56,2026-06-09 15:31:14,0
TXN-BG-000091,,ACC-001110,ACC-001175,15337.49,2026-07-10 19:28:24,0
TXN-BG-000092,,ACC-000612,ACC-000651,3686.32,2026-06-22 01:36:25,0
TXN-BG-000093,,ACC-000320,ACC-000543,822.49,2026-06-15 03:46:27,0
TXN-BG-000094,,ACC-000863,ACC-000468,612.81,2026-08-27 17:52:49,0
TXN-BG-000095,,ACC-001016,ACC-001148,697.17,2026-06-25 16:31:02,0
TXN-BG-000096,,ACC-001067,ACC-001171,13404.05,2026-06-16 05:21:54,0
TXN-BG-000097,,ACC-001062,ACC-001125,1303.32,2026-06-22 16:05:49,0
TXN-BG-000098,,ACC-000741,ACC-000819,932.02,2026-07-10 07:40:49,0
TXN-BG-000099,,ACC-001106,ACC-000504,1543.12,2026-06-12 15:56:28,0
TXN-BG-000100,,ACC-000718,ACC-000716,1316.98,2026-06-25 21:56:03,0
TXN-BG-000101,,ACC-000360,ACC-000885,8670.23,2026-08-27 11:31:52,0
TXN-BG-000102,,ACC-000361,ACC-000472,655.58,2026-07-02 21:41:29,0
TXN-BG-000103,,ACC-000972,ACC-000343,5887.83,2026-06-26 03:58:09,0
TXN-BG-000104,,ACC-000679,ACC-001117,2042.83,2026-08-20 07:39:38,0
TXN-BG-000105,,ACC-000560,ACC-000446,6045.24,2026-07-17 16:51:54,0
TXN-BG-000106,,ACC-000826,ACC-001021,8800.99,2026-07-13 01:13:45,0
TXN-BG-000107,,ACC-000496,ACC-000912,1968.05,2026-07-18 19:45:34,0
TXN-BG-000108,,ACC-000820,ACC-001066,1319.41,2026-08-13 14:58:54,0
TXN-BG-000109,,ACC-000836,ACC-001127,1931.74,2026-06-07 21:22:55,0
TXN-BG-000110,,ACC-000811,ACC-001117,1644.56,2026-08-01 07:14:49,0
TXN-BG-000111,,ACC-000286,ACC-001199,344.82,2026-07-29 01:30:09,0
TXN-BG-000112,,ACC-000309,ACC-000487,8539.69,2026-06-17 14:46:23,0
TXN-BG-000113,,ACC-001056,ACC-000279,2311.81,2026-06-29 06:09:53,0
